time,open,high,low,close,Volume
2025-05-07T10:15:00-07:00,561.74,561.8,560.84,561.26,62733
2025-05-07T10:30:00-07:00,561.27,561.39,560.16,560.2,77596
2025-05-07T10:45:00-07:00,560.18,560.75,558.81,559.265,241560
2025-05-07T11:00:00-07:00,559.235,560.5,556.04,556.7,460547
2025-05-07T11:15:00-07:00,556.67,558.379,556.14,558.04,175230
2025-05-07T11:30:00-07:00,557.96,560.3,557.54,559.55,327761
2025-05-07T11:45:00-07:00,559.65,561.22,557.32,560.87,342198
2025-05-07T12:00:00-07:00,560.79,560.97,559.34,560.12,248610
2025-05-07T12:15:00-07:00,560.15,560.52,557.73,557.91,232419
2025-05-07T12:30:00-07:00,557.86,563.8,557.54,561.96,688215
2025-05-07T12:45:00-07:00,561.96,562.91,559.06,561.23,1274919
2025-05-08T06:30:00-07:00,565.24,565.63,564.15,564.77,290415
2025-05-08T06:45:00-07:00,564.84,564.84,563.56,564.14,231383
2025-05-08T07:00:00-07:00,564.14,564.82,562.315,562.86,243090
2025-05-08T07:15:00-07:00,562.78,564.61,562.7,564.43,298392
2025-05-08T07:30:00-07:00,564.42,565.16,563.29,563.94,212264
2025-05-08T07:45:00-07:00,563.98,564.24,561.71,562.62,336952
2025-05-08T08:00:00-07:00,562.57,564.42,562.02,564.35,218387
2025-05-08T08:15:00-07:00,564.33,567.07,564.14,566.19,453343
2025-05-08T08:30:00-07:00,566.2,569.69,565.43,569.03,554305
2025-05-08T08:45:00-07:00,569.14,569.59,568.11,568.37,383034
2025-05-08T09:00:00-07:00,568.39,569.35,568.34,569.23,183003
2025-05-08T09:15:00-07:00,569.24,569.71,568.74,568.8,140522
2025-05-08T09:30:00-07:00,568.8,569.8,568.71,569.71,192146
2025-05-08T09:45:00-07:00,569.67,570.31,569.46,570.12,142177
2025-05-08T10:00:00-07:00,570.11,570.2,569.04,569.29,164066
2025-05-08T10:15:00-07:00,569.28,569.59,568.89,569.19,77229
2025-05-08T10:30:00-07:00,569.2,569.39,568.31,568.73,113600
2025-05-08T10:45:00-07:00,568.73,568.84,567.61,567.685,140561
2025-05-08T11:00:00-07:00,567.67,568.44,567.43,568.3,173884
2025-05-08T11:15:00-07:00,568.28,568.69,567.96,568.03,124722
2025-05-08T11:30:00-07:00,568.02,569.13,568.02,569.06,98843
2025-05-08T11:45:00-07:00,569.05,569.05,568.29,568.35,171904
2025-05-08T12:00:00-07:00,568.34,568.41,567.63,567.91,284197
2025-05-08T12:15:00-07:00,567.89,569.39,567.725,569.02,482777
2025-05-08T12:30:00-07:00,569.04,569.13,567.48,567.59,328043
2025-05-08T12:45:00-07:00,567.56,567.57,564.54,564.91,1094615
2025-05-09T06:30:00-07:00,566.48,567.5,566.12,566.21,266882
2025-05-09T06:45:00-07:00,566.25,567.11,565.82,567.02,167010
2025-05-09T07:00:00-07:00,566.96,567.34,566.46,566.74,178912
2025-05-09T07:15:00-07:00,566.73,566.73,563.84,564.47,251006
2025-05-09T07:30:00-07:00,564.45,564.76,562.78,564.13,385641
2025-05-09T07:45:00-07:00,564.14,564.88,563.6,564.55,224061
2025-05-09T08:00:00-07:00,564.59,565.265,564.23,564.78,186253
2025-05-09T08:15:00-07:00,564.73,565.13,563.97,564.55,173252
2025-05-09T08:30:00-07:00,564.5,565.06,563.88,564.69,109685
2025-05-09T08:45:00-07:00,564.69,565.58,564.5,565.56,124165
2025-05-09T09:00:00-07:00,565.54,565.63,563.45,564.3,135642
2025-05-09T09:15:00-07:00,564.3,564.56,563.82,563.89,116593
2025-05-09T09:30:00-07:00,563.82,564.52,563.6,563.76,92542
2025-05-09T09:45:00-07:00,563.735,563.98,563.1,563.4,119698
2025-05-09T10:00:00-07:00,563.33,564.11,563.03,563.44,138448
2025-05-09T10:15:00-07:00,563.42,564.43,562.87,563.96,172211
2025-05-09T10:30:00-07:00,563.955,564.91,563.53,564.78,109309
2025-05-09T10:45:00-07:00,564.77,565.35,564.47,565.24,125553
2025-05-09T11:00:00-07:00,565.22,565.29,564.61,564.78,80448
2025-05-09T11:15:00-07:00,564.78,565.01,564.08,564.29,85074
2025-05-09T11:30:00-07:00,564.3,564.77,564.25,564.58,76291
2025-05-09T11:45:00-07:00,564.57,565.1,564.47,564.83,59773
2025-05-09T12:00:00-07:00,564.84,565.89,564.84,565.48,127480
2025-05-09T12:15:00-07:00,565.48,565.54,564.84,564.95,169072
2025-05-09T12:30:00-07:00,564.96,565.17,564.19,564.76,279946
2025-05-09T12:45:00-07:00,564.75,565.06,564.1,564.32,578143
2025-05-12T06:30:00-07:00,581.45,581.72,578.44,578.84,869499
2025-05-12T06:45:00-07:00,578.88,580.31,578.35,578.81,412656
