time,open,high,low,close,HTF2 SHA (Open),HTF2 SHA (High,HTF2 SHA (Low),HTF2 SHA (Close),HTF1 SHA (Open),HTF1 SHA (High,HTF1 SHA (Low),HTF1 SHA (Close),Base SHA (Open),Base SHA (High,Base SHA (Low),Base SHA (Close),Entry Long,Entry Short,Exit,Active Stop,Base Dir,HTF1 Dir,HTF2 Dir,Alignment,Position,Volume
2025-10-06,115862.64734765587,126199.63,102000,116660.1875,114247.79638127881,115291.61053494066,114247.79638127881,115291.61053494066,119415.32035954339,119415.32035954339,118562.23599954571,118562.23599954571,113371.97463563283,113936.78926834803,113371.97463563283,113936.78926834803,,,,74506,1,-1,1,0,1,211576.359223
2025-10-13,116261.41742382794,116261.41742382794,103528.23,110773.4075,114769.70345810974,114769.70345810974,113726.13254320275,113726.13254320275,114364.05048770242,114364.05048770242,112373.9493657524,112373.9493657524,113654.38195199042,113884.33143972707,113654.38195199042,113884.33143972707,,,,74506,1,-1,-1,0,1,171795.75097
2025-10-20,113517.41246191398,115466.8,106666.69,111333.91500000001,114247.91800065624,114247.91800065624,112672.2224651322,112672.2224651322,110268.58291339135,110286.83573436824,110268.58291339135,110286.83573436824,113769.35669585875,113769.35669585875,113669.79537977076,113669.79537977076,,,111333.91500000001,,-1,1,-1,0,0,137473.79272
2025-10-27,112425.66373095699,116400,106304.34,111951.1075,113460.07023289423,113460.07023289423,112154.25705317194,112154.25705317194,111227.92885616775,111227.92885616775,110983.25866764312,110983.25866764312,113719.57603781475,113719.57603781475,113400.83254538834,113400.83254538834,,,,,-1,-1,-1,-1,0,125045.90669
2025-11-03,112188.3856154785,112188.3856154785,98944.36,106239.5025,112807.16364303308,112807.16364303308,109979.32817609515,109979.32817609515,107251.56663997816,107251.56663997816,105674.8924176633,105674.8924176633,113560.20429160155,113560.20429160155,112741.0344126633,112741.0344126633,,112188.3856154785,,126201.63,-1,-1,-1,-1,-1,199598.71888
2025-11-10,109213.94405773925,109213.94405773925,93005.55,99872.485,111393.24590956412,111393.24590956412,106558.62612431972,106558.62612431972,103501.87393078388,103501.87393078388,101761.4359506838,101761.4359506838,113150.61935213242,113150.61935213242,111551.8349610544,111551.8349610544,,,,126201.63,-1,-1,-1,-1,-1,189823.3545
2025-11-17,104543.21452886963,104543.21452886963,80600,89433.6125,108975.93601694192,108975.93601694192,100943.60779195138,100943.60779195138,95269.42878044474,95269.42878044474,92449.84641361998,92449.84641361998,112351.2271565934,112351.2271565934,109506.04636615961,109506.04636615961,,,,126201.63,-1,-1,-1,-1,-1,257258.09768
2025-11-24,96988.41351443483,96988.41351443483,85272,88888.5,104959.77190444665,104959.77190444665,96360.03862847314,96360.03862847314,89701.67671461997,89759.83164884933,89701.67671461997,89759.83164884933,110928.6367613765,110928.6367613765,106998.30372330274,106998.30372330274,,,,126201.63,-1,1,-1,0,-1,118687.98554
2025-12-01,92938.45675721741,94150,83822.76,89682.02,100659.9052664599,100659.9052664599,93089.98452623386,93089.98452623386,90138.47319536486,90269.58468498825,90138.47319536486,90269.58468498825,108963.47024233961,108963.47024233961,104330.2465313919,104330.2465313919,,,,126201.63,-1,1,-1,0,-1,149459.29022
2025-12-08,91310.23837860872,94588.99,87577.36,90183.45999999999,96874.94489634689,96874.94489634689,91759.9907675043,91759.9907675043,90939.4261305864,90939.4261305864,90932.18596241216,90932.18596241216,106646.85838686574,106646.85838686574,101892.68789190108,101892.68789190108,,,,126201.63,-1,-1,-1,-1,-1,107997.17703
