time,open,high,low,close,Volume
2026-02-19T12:15:00-08:00,1.17665,1.17674,1.17638,1.17664,
2026-02-19T12:30:00-08:00,1.17664,1.17667,1.176365,1.176625,
2026-02-19T12:45:00-08:00,1.176625,1.1769,1.17658,1.176895,
2026-02-19T13:00:00-08:00,1.176895,1.17711,1.17679,1.17709,
2026-02-19T13:15:00-08:00,1.17709,1.177435,1.17708,1.17726,
2026-02-19T13:30:00-08:00,1.17726,1.177755,1.17726,1.1777,
2026-02-19T13:45:00-08:00,1.1777,1.177825,1.17706,1.17734,
2026-02-19T14:00:00-08:00,1.17734,1.177345,1.177095,1.177115,
2026-02-19T14:15:00-08:00,1.177115,1.177345,1.177115,1.177275,
2026-02-19T14:30:00-08:00,1.177275,1.177405,1.177225,1.17733,
2026-02-19T14:45:00-08:00,1.17733,1.17737,1.177115,1.177125,
2026-02-19T15:00:00-08:00,1.177125,1.177595,1.17709,1.17744,
2026-02-19T15:15:00-08:00,1.17744,1.1775,1.17726,1.177295,
2026-02-19T15:30:00-08:00,1.177295,1.177295,1.17698,1.177,
2026-02-19T15:45:00-08:00,1.177,1.177065,1.176835,1.17685,
2026-02-19T16:00:00-08:00,1.17685,1.177135,1.17669,1.176755,
2026-02-19T16:15:00-08:00,1.176755,1.17697,1.176695,1.17684,
2026-02-19T16:30:00-08:00,1.17684,1.17698,1.17669,1.176855,
2026-02-19T16:45:00-08:00,1.176855,1.177225,1.176775,1.17707,
2026-02-19T17:00:00-08:00,1.17707,1.17718,1.176585,1.17666,
2026-02-19T17:15:00-08:00,1.17666,1.1769,1.176125,1.176305,
2026-02-19T17:30:00-08:00,1.176305,1.17635,1.175615,1.17578,
2026-02-19T17:45:00-08:00,1.17578,1.17599,1.175525,1.1759,
2026-02-19T18:00:00-08:00,1.1759,1.17599,1.175585,1.17583,
2026-02-19T18:15:00-08:00,1.17583,1.175855,1.17556,1.17565,
2026-02-19T18:30:00-08:00,1.17565,1.17575,1.17553,1.175555,
2026-02-19T18:45:00-08:00,1.175555,1.17561,1.17534,1.17548,
